,text,label
1153,O que mais falta para esse canalha roubar do povo? Pior presidente da história.,False
1566,Bora Brasil...Lula na Cadeia ,False
2969,Nossa ela é muuuito linda maravilhosa representou muito a raça negra,True
3571,Super concordo,True
118,Oh diabo doido!,False
725,É um corja de safados! Nojo!,False
3305,Parabéns Fernando Haddad!!,True
1203,Verme parasita🤮,False
3226,"Perfeito, merece o mundo.",True
3178,Parabéns professor!!,True
3358,E o trabalhador se tocou?ta ainda dormindo?,True
1811,Vc só foi eleita pq colou no Bolsonaro poderia ter um pouquinho de lealdade...só um pouquinho...,False
162,Absurdooooo!!! Não sei onde vamos parar!! Tem que ter uma solução pra essa pouca vergonha chamada CONGRESSO NACIONAL que deveria defender os interesses do povo mas não fazem outra coisa a não ser defender seus PRÓPRIOS interesses!!🤬🤬🤬🤬🤬🤬,False
3194,Parabéns!!!,True
3899,Ainda temos ministros que defendem a lei nesse país. Parabéns ao Ministro.,True
60,"Percebem que , todo bandido no final de sua gestão , é convidado para trabalhar na ONU ! Porque será ???!",False
1579,Está na hora de retornar para a. cadeia,False
479,"Leva ele pra junto do Adélio , está louco kkkkkk",False
4084,"Esse moço tem que manter sua boca fechada,fala desnecessariamente",True
4003,Ou misera,True
1050,OS PESSIMISTAS SÃO DA ALA CANHOTINHA,False
3729,Força deputada #beneditadasilva A senhora como negra me representa ,True
1471,"Só mi mim mi vão trabalhar para o povo, pra isso qe vcs foram eleitas ",False
36,LADRA,False
3632,Lamentável! !!,True
3834,Parabéns Ministro,True
93,Selva ,False
946, traíra,False
2113,Denúncia essa cambada!!! Quadrilha!!!,False
2854,"O preço da carne subindo também,mas com remuneração de R$33,763 tá tranquilo né deputado.",True
2641,Muito lindo,True
3119,Homenagem bem merecida!,True
2892,"Normal, o fato de ser negra contou muito",True
303,Velho escroto,False
3202,"Haddad, !",True
280,Rei ARTHUR DECLARA: OLIMPÍADA do RIO FOI COMPRADA. É $Ó VA$ CULHAR que SURGIRÃO MAI$ CRIME$. #STFVERGONHANACIONAL #LulaChefeDeFACÇÃO #LulaMandanteDoCrime #ForaTraidoresDoBrasil,True
606,Falou o representante de Cristo no congresso! - mequetrefe do caralho!,False
1602,"STF não tem outros processos só atende os processos do patrão deles LULA. STF cria vergonha na cara, tem cara?  Bem se vê não tem cara tem desrespeito com o povo.",False
3075,Parabéns ,True
1304,INIMIDO DO POVO BRASILEIRO!! vamos pagar pelos loucos como ele que votaram nele =(((,False
4074,"Nunca deu bola para a Deputada Janaina Paschoal, agora ta puxando sardinha pro lado dela pra ela vir jogar no seu time neeee?",True
2559,Correto o silencio  falta de respeito com ser humamo #inveja salmo 51,True
3333,Haddad sempre!,True
3771,Benedita é uma fortaleza.,True
1772,"Essa menina foi usada, aproveitaram a doença dela que deu um dom da fala, ela devia colocar a mão na massa, juntar um grupo de jovens e limpar rios, praias, não vou pela emoção vou pela razão, o pivô tá mais é com dó, ela é uma pirralha mesmo, isto não é ofensa, não ajudou em nada com sua falinha.",True
9,BACHELETA DA TRETA E MUTRETA CHILENA..CANALHA SAPATONA.. BICHELETA..,False
140,Por que será? Bandido defende bandido,False
3404,"E ainda tem muitos dos trabalhadores que votaram nele,menospreza Lula,e diz que Bolsonaro é o rei da cocada preta.",True
3676,"Benedita representa mais de 54 % da população Brasileira ,eu repúdio esse Ato inaceitável nesta casa legislativa ,foi a prova de que o racismo Institucional prevalece em todas as faces da sociedade brasileira ! Vergonha! Que se faça justiça ! Obrigada Deputada !",True
728,Criatura deplorável!!!!,False
217,Amo ver a Globolixo pagar mico kkkk,False
3297,"Vc merece, vc merece",True
1773,Grande porcaria...Até Ritle e Stalin já fizeram parte desse time!,False
582,Lixo ou melhor chorume do lixo bosonarista,False
2621,Meu presidente( gato) ,True
876,Aff...,False
1265,Agora os trouxas fazem ,False
2310,foi genial dupla foda ,True
2603,"Era disso que eu me referia quando um evangélico reclamou que outro amigo estava ouvindo forró, ele disse: você está envergonhado a igreja. E eu respondi imediatamente: Nesses últimos tempos é a igreja que está nos envergonhando. ",True
2253,Oficialmente nazistas???,True
2836,Alexandre Garcia fala com propriedade .Tem conhecimento e o repasse de forma tranquila e sabia. Vamos valorizar os Avanços ! Aplaudir as conquistas com bibes peitudas e dentro do cintexto real! Bravos e Vivas,True
4071,Tá apaixonada? Vira o disco,True
3987,que mandou votar nele agora toma ai,True
1938,Menina insuportável,False
2278,@ronaldocaiado Vamos abrir mais colégios militares em Goiânia ,True
3966,,True
1421,"Lamentável, quando a globo estava nas cordas esse imbecil lhe dá armas para continuar",False
3416,Um absurdo é o povo não manifestar nas ruas.,True
926,Pepa Pig ou Pinguço?,False
3910,Demoro!,True
2427,A LUTA CONTINUA L.L.,True
2002,Olha a jumenta,False
319,coragem pq noção não tem,False
1022,"Tenho nojo desse Joice nunca gostei sempre tinha algo dizendo que não era uma boa pessoa , tá aí essa víbora de ",False
1352,"Estes filhos vão acabar com o governo. Só fazem mer...da, dão munição aos da canhotas!!! Ninguém no governo pra colocar um pouco de juízo na cabeça deles?? Parece até que se deslumbraram com o poder!!!",False
3580,Janaína até você ????,True
748,É assim que covardes sem argumentos se “defendem”...,False
3166,Parabéns,True
3636,Dr Geraldo cruz,True
1412,"Vamos incendiar o país, MST.",False
361,Cruz credo.,False
2993,Ja esta ultrapassando a hora de acabar com o Racismo ! Somos todos iguais perante Deus,True
2084,Até que ponto chegaram estes doentes.,False
1694,"Claro, e criança adolescente, mas tem postura de bruxa",False
4151,Por que você e a Janaína se calaram quando escutam o Lindbergh farias fazendo menção a desordem civil e quando a Gleisi fala que pessoas serão mortas ao tentarem prender o Lula?,True
2248,Ela deveria dizer. TÔ PREOCUPADA COM A LAVA JATO DO BRASIL NA MINHA COLA,True
2715,Grande - Fernando Haddad - pegou educação do Brasil na 36^ posição e deixou na 138^ posição - diz que construiu tantas universidades.,True
3505,Não conheces amor filial???,True
2078,"Isso é repugnante, haja estômago para engolir esse tipo de gente mal amada que nojo...",False
547,Bradileiros acordem contra os comunistas,False
744,"E prega que devemos amar o próximo! Bando de hipócrita, governo de idiotas!",False
3551,"Mentira vcs não conseguirão tirar a base do presidente que são os filhos e o povo. Bolsonaro 2022 e parabéns a família Bolsonaro. Ficamos com um patriota de 28 anos de Parlamento sem se corromper, o restante que são oportunistas faremos uma faxina na próxima eleição.",True
3654,Parabéns Benedita pra cima deles,True
996,Só que Carla você tem princípios e não se vendeu desta forma vergonhosa.Não se compara você a está traíra,False
3340,Bravo! ,True
2020,@gleisihoffmann manda a Dilma ir saudar a mandioca e deixa a vida do presidente bolsonaro em paz suas duas capivaras loucas ,False
3962,"Parabéns, obrigado Ministro...",True
3430,Já prestaram atenção que a Sra Joice anda postando bastante coisa da ex-futura amiga Janaína? Perdeu a carona do Presidente e do Doria. Será que a da Janaína será a próxima?,True
3245,QUE ORGULHO!,True
3762,VIVA BOLSONARO ,True
1676,Com os escândalos aparecendo da p vê Q o Lula é um bandidao mesmo 🤣🤣🤣🤣,False
2784,Seriedade e trabalho,True
1520,Sujeito escroto,False
308,Está gagá!,False
700,Que bandido!!!!,False
1443,Cala a boca. Deixa eles falarem pois eles estso pegando até palavras no ar até pensamento para ter motivo para falar e criticar. Fica quieto você não é amigo do Predidrnte você é filho pior ainda por isso a cobrança e mais dura e oportunísta. Sossega essa boca. E faz tud parte engole sapo para depois engolir eles ok,False
997,"Essa Joicehasselmannoficial é muito infantil 🤦‍!Só dando tiro no pé,o Eduardo deveria se candidatar para prefeito de São Paulo aí ela iria ver o que é mexer com direita RAIZ como ela mesma diz..uma surra de votos!",False
1790,Ela é uma pirralha mesmo.,False
4328,Me fez lembrar da época de Cristo onde o povo preferiu libertar barrabas ao invés de Cristo só muda os tempo o povo e o mesmo preferindo o errado,True
3508,Concordo plenamente com a Janaina ,True
915,"Nossa Carla que ridículo essa briguinha de vcs qdo vai acabar o recreio na creche de saco cheio com vc é com a Joice, deveriam estar unidas pra derrubar de vez o PT é ficam de briguinha boba",False
2403,Emocionante e triste! ,True
677,"É muita sujeira dessa gentalha ordinária, depois ficam falando de Deus... que Deus é esse???",False
3359,Qual é a lei?,True
1599,"Nem eles (STF) conseguem mais ser complacentes a tanta falta de vergonha na cara! LULA É PESO MORTO! JÁ ERA! É O PRÓXIMO PC FARIAS! O cara é uma arquivo ambulante! Se abrir a boca, metade da classe política vai pra cadeia... Se não for bEEEEm mais!",False
2189,"Isso e inaceitável uma desgraça dessa nem lúcifer aceita vão te lascar infelizes amaldiçoados !Fora esse STF isso e o satanás tirem pelo amor de Deus , e uma tortura brasileira acabem com essa infâmia nacional acabem com eles !",False
53,Que devolva a propina e pare de se meter onde nao foi chamada brachelenta!,False
2687,Você me representa Fernando!!!!,True
2743,Parabéns Carla!!!,True
4279,Ta Tá de mais essa situação nesse país com esses milicianos,True
2100,Hipocrisia!,False
3338,Parabéns tbm ao professor. ..,True
456,"E se eles fizerem isso conseguem, porque do outro lado escuta tudo com medinho. Bando de bunda mole!!!!!",False
195,Parabéns a garotinha do George Sorus. Uma laranjinha sendo usada pelas grandes corporações parabéns a menina usada por sua mãe e as gigantes de seu contrato .,False
828,Esquerdopatas são uns vermes ainda não catalogados,False
2733,Lamentável postura dela . Estamos de olho,True
3002,"É só um concurso de beleza... mas ter uma beleza dessas reverenciada significa tanto! Linda mulher, lindo o que ela disse e lindo o que isso tudo significa!",True
1086,Por isso q o RS ta falido !!!!,False
443,É um canalha esse Lula,False
156,É MUITO LIXO ESSE CONGRESSO!! 🤮,True
2346,Não ia ser sem viés ideologico?,True
2662,Amo você! Meu Presidente! ,True
41,Canalha,False
4014,Pra mim não importa direita ou esquerda pq o Brasil é de nem uma dos dois por causa disso os políticos estão acabando com o Brasil. Pq quer defender seus partidos de esquerda ou direita pra eles o povo não importa.,False
3847,Pelamos uma notícia boa ,True
2229,Que corja asqueirosa.,False
367,Caralho!! Que jornalista desgraçado!!!,False
3829,Viva o Ministro Fachin!,True
3552,"Verdade, Janaína. Belo embaixador nós íamos ter",True
3611,Janaína tem razão...,True
3947,Nossa que fofo esse Fachin ,False
3929,Te que fim,True
3797,Parabéns deputada a luta contra todo tipo de preconceito é válido e contante pessoas como esse deputado tem muitos travestidos de democrata e não racista e muito menos preconceituoso,True
3204,"O contraste de pensamentos é tão grande,que parece que vivemos um pesadêlo!",True
2650,"Eita, agora o meu coração pegou fogo ",True
3672,Muito obrigada vs Experiência a senhora é a minha voz .,True
136,Indigesto 🤮,False
4289,"Quebraram a Placa de Marielle ao Vivo e a Cores, a Televisão Filmou, TODOS Assistiram, NINGUÉM fez Nada e os caras firam Eleitos, Agora Isso !!! Realmente, é um Túnel SEM Luz no final ",True
472,Ladrão Fdp,False
1447,"Joice , assim é a Democlasia , fala quem quer e o ele disse é o q os Brasileiros de bem querem . Todo os deputados falam e fazem merda ,",False
3372,Vamos pra rua protestar,True
2119,São FDP bem grande,False
1813,"@joicehasselmannoficial, a menina é uma PIRRALHA criada por adultos que tem interesse. É concordo com meu PR BOLSONARO...",False
1389,Já falei pra calar a boca Joice...,False
326,Interdita esse homem.,False
3749,Da lhe Benedita da silva,True
2967,"Querida, miss universo deixou a anos de ser um concurso apenas de beleza! Eles avaliam muitas outras coisas.",True
2849,Rumo ao progresso meu amado BRASILLLLLLL ,False
1009,#forabolsonaro corrupto canalha,False
442,Fdpta,False
3986,"O PT fez ao contrário né @gleisihoffmann ,ele tirou o emprego do trabalhador.",True
1770,GRANDE BOSTA!,False
1534,Por q sabe q vai ser mais uma condenação né infeliz????????🤮🤮🤮🤮🤮🤮🤮,False
126,esse cavalo batizado no Jordão fala cada merda. ,False
4349,E quem auditou a informação do Datafolha? 🤔,True
3678,#chorei Benedita!,True
2721,Maravilha!!!,True
3107,Parabéns!,True
259,#Globolixo,False
3036,Deus àbençoe vc presidente hadde,True
1112,Canalhas!,False
1862,"Essa fedelha se acha, vai brincar de boneca 🤢🤢🤢🤢🤢🤢",False
3163, lula 2020 haddad senador,True
705,Será que STF existe pra que?um infeliz desse não pode ser deputado...tem que cassar urgente este pastor do capeta,True
698,"Pura hipocrisia,depois tem a coragem de pegar a bíblia e subir no altar das igrejas e ainda pregar sermão,isso tá igual um sepulcro caiado vazio e ainda se acha cheio de Deus",False
1919,Pelo amor de Deus. Essa garota não é nada. E a mosca da bosta do cavalo de Dom Pedro II.,False
3035,"Parabéns Professor HADDAD, você merece a receber, a Medalha ao Mérito Farroup!!",True
1177,Uhuuu! Todos se ferrando.#euavisei,False
249,Chata pra caramba. Tá velhota e horrível.,False
2199,"absurdo, porra aqui não e casa de veraneio. esses parlamentares tem que ser afastados, que palhaçada",False
614,Aqui na Bahia se chama CRENTE DO CU QUENTE,False
1212,Maldito,False
557,"Rapaz um ladrão vagabundo, sem moral desse, lixo falando uma coisa dessa do MORO HOMEM DIGNP E HONRADO!!",False
1116,Bandido,False
1320,rem esse idiota logo.,False
2735,@carla.zambelli por que você não se desliga do PSL já que os ânimos estão a flor da pele por lá,True
3276,Parabéns!!!! ,True
1833,Esta pirralha não sabe nada.Estao fabricando está idiota. Estão desesperados por tudo.B38,False
1586,Era só o que faltava! Fachin mandar suspender o julgamento desse inútil! Esse criminoso se acha mesmo dono de todo STF,False
1901,Pirralha,False
4098,O filhos dela parecem meios sei lá o quê. Kkkk,True
3086,Parabéns!!! ,True
4130,@joicehasselmannoficial e @janainacpaschoal em narrativas de analfabetas funcionais.,True
568,O deus desse ser sub-humano está em putrefação!,False
2054,O que deveríamos esperar dessas escórias???,False
2197,São uns malditos vagabundos criminosos! Pena de morte pra todos!!!,False
2617,"Infelizmente, eh assim que vejo o atual “cristão”!",True
4438,"Votei no Sr. Jair, mas são essas e várias outras atitudes que me faz refletir melhor sobre o futuro desse País. ",True
1682,"Tudo bem, vamos supor que ele seja inocente ? Com o novo benefício, muitos estão tendo a chance de responder em liberdade, a população fica como ?? 🤔 quantos vagabundos foram beneficiados??",False
