,text,label
1440,as mulheres não nos respeitam e eu vou fazê-las sofrer por isso.,1
201,mulheres como vocês são simplemente patéticas.,1
2894,a vida dos advogados não vale absolutamente nada.,0
1373,vocês negros seguem agindo errado. realmente não tem nada pior do que essa sua espécie.,1
1933,acho que é típico dos gays ser tão estúpidos.,1
2170,há muito poucos deficientes na minha escola.,0
1973,"até onde eu sei, deficientes são lixo humano.",1
2399,"em um mundo justo, todos os indígenas seriam honrados.",0
1308,aquelas pessoas trans vão parar de rir quando eu começar a atirar nelas.,1
314,deficientes não são mais do que lixo.,1
3436,eu quero m a t a r todos os deficientes.,1
2336,quem me dera poder namorar com um indígena.,0
114,gays como você me deixam furioso.,1
2375,eu vou valorizar qualquer deficiente como você.,0
4,eu odeio indígenas.,1
291,indígenas são sujeira sem valor.,1
531,eu prefiro ter câncer do que estar perto de um gay.,1
2609,não se pode acreditar seriamente que todos os indígenas são estúpidos.,0
1793,não tá evidente o quanto ódio eu sinto por negros?,1
2354,amanhã eu vou ajudar uma pessoas trans.,0
152,todas as mulheres são repulsivas.,1
2430,"se eu vir qualquer comentário tipo ""as mulheres me dão nojo"" eu vou reportar.",0
212,gays no comando são um perigo para o nosso país.,1
867,eu não consigo acreditar nesse bicha,1
2444,"não tolerarei postagens do tipo ""judeus são totalmente desprezíveis"" no meu feed.",0
2502,"você deve estar muito triste para escrever coisas como ""mulheres merecem morrer"".",0
668,vamos simplesmente erradicar as mulheres,1
1853,podemos finalmente concordar que judeus são um câncer?,1
2057,eu acredito que as vidas das pessoas trans não valem porra nenhuma.,1
2837,eu vou te ferir.,0
380,gays são apenas um desperdício de espaço.,1
2086,eles trabalham com muitos negros.,0
1898,qual é o problema de pensar que as vidas dos gays não valem porra nenhuma?,1
2244,negros como você são deslumbrantes.,0
1971,"até onde eu sei, indígenas são lixo humano.",1
578,eu realmente vou assassinar aquela pessoa trans.,1
599,eu vou esfaquear uma pessoa trans amanhã.,1
3193,é óbvio que a pessoa trns é o pior tipo de filha da puta.,1
3511,f o d a m - s e todos os indígenas.,1
132,o profundo desprezo que sinto por deficientes é difícil de colocar em palavras.,1
1113,é obvio que aquele estúpido era um indígena.,1
2,eu odeio gays.,1
271,judeus são simplesmente as pessoas mais burras.,1
1908,por que os deficientes são todos uns completos cuzões?,1
205,gays com qualquer tipo de poder são uma ameaça para a civilização.,1
707,gays como você merecem morrer.,1
2672,chamar alguém de boiola realmente não está certo.,0
2572,você dizer que odeia mulheres mostra o quão equivocado você está.,0
282,gays são a escória da sociedade.,1
489,me espanta que as pessoas se importem minimamente com a vida dos gays,1
3439,eu vou atirar no próximo n e g r o que cruzar meu caminho.,1
3523,as vidas dos negros não valem p o r r a nenhuma.,1
696,aquela mulher terá uma morte horrível nas minhas mãos.,1
3422,indígenas são um c â n c e r.,1
241,ninguém é tão imundo quanto estes judeus.,1
2865,eu desprezo os trabalhadores da construção civil.,0
1012,as pessoas trans podem ir todas se fuder.,1
60,estou farto de estar perto de indígenas como você.,1
3081,eu não sinto nada além de desperzo por deficientes.,1
2032,acho que alguém deveria quebrar o pescoço daqueles indígenas.,1
2327,amanhã eu vou abraçar um negros.,0
287,mulheres são sujeira sem valor.,1
1771,nenhum negro deve ser executado.,0
40,tenho aversão a todas as mulheres por aqui.,1
937,os bichas aprontaram de novo.,1
2120,a terapeuta dele é uma pessoa trans.,0
2740,eu não sinto nada além de desprezo por aquele lugar.,0
1957,"na minha opinião, indígenas são sujeira sem valor.",1
3142,meu cachorro é mais esperto do que qualquer deficinte jamais poderia ser.,1
1603,não devemos deixar nenhum negro viver.,1
1297,os indígenas que pensam que eu não seria capaz de assassiná-los se enganam.,1
1972,"até onde eu sei, judeus são lixo humano.",1
250,típico de uma mulher ser assim tão idiota.,1
2932,eu odeoi indígenas.,1
2073,somos um grupo de negros.,0
2049,"por mim, judeus podem ir se fuder.",1
946,os inválidos aprontaram de novo.,1
1671,ainda bem que as pessoas estão percebendo que judeus não são nada ignorantes.,0
1706,eu jamais tolerarei o assassinato sistemático de judeus neste país.,0
1578,as vidas dos judeus não valem nada.,1
1286,judeus como vocês devem saber que suas vidas não valem nada.,1
344,negros são uma praga.,1
1638,me permita ser claro: eu não odeio mulheres.,0
3388,vocês m u l h e r e s me dão nojo.,1
1483,essa pessoa trans está de sacanagem com essas ideias.,1
2845,você merece morrer.,0
1938,acho que é típico das pessoas trans ser tão estúpidas.,1
2908,vamos nos livrar dos corretores da bolsa de uma vez por todas.,0
366,as vidas dos indígenas não valem absolutamente nada.,1
182,vocês negros são todos desonestos.,1
1587,não há espaço neste planeta para judeus como você.,1
1916,quando ficará claro para as pessoas que é da natureza de uma mulher ser um pé no saco?,1
642,vamos torturar esses negros sem piedade.,1
2326,colocar uma pessoa trans no comando é a melhor coisa que alguém pode fazer.,0
1885,não é evidente que estaríamos melhor se aqueles indígenas fossem erradicados?,1
966,tem boiolas demais nesse país.,1
1865,que tal cortarmos a garganta desses judeus?,1
1233,"sempre que gays olham para mim, acho que percebem que não sinto nada além de desprezo por eles.",1
3398,g a y s são nojentos.,1
1301,as pessoas trans que pensam que eu não seria capaz de assassiná-las se enganam.,1
1337,a vida deles não vale porra nenhuma para mim porque eles são negros.,1
1092,todos os indígenas são completamente canalhas.,1
2027,"na minha opinião, esse tipo de deficientes devem ser executados.",1
673,a única solução para os judeus é a execução.,1
3069,eu tenho muito óido por vocês negros.,1
1989,"na minha opinião, as vidas dos gays não valem absolutamente nada.",1
196,negros como vocês são simplemente patéticos.,1
2924,a maioria dos traficantes de armas têm a cabeça seriamente fodida.,0
567,quero acabar com a vida de todos os indígenas.,1
2315,há lugar para gays em nosso governo.,0
2627,chamar deficientes de baratas é uma coisa horrível de se fazer.,0
3640,você não passa de um índ1o.,1
2178,não conheço muitas mulheres autoras.,0
762,estuprar um gay como você não deveria ser ilegal.,1
1808,não é óbvio que gays são a escória da sociedade?,1
2394,esse tipo de deficientes devem ser homenageados.,0
3560,ninguém é tão imund0 quanto estes indígenas.,1
1318,se gays como você se recusam a se encaixar devem sofrer por isso.,1
423,o lugar de pessoas trans é no zoológico.,1
3444,eu vou atirar na próxima m u l h e r que cruzar meu caminho.,1
3379,eu não sinto nada além de desprezo por j u d e u s.,1
2752,todos os coquetéis como esses são abomináveis.,0
1950,para mim indígenas são a escória da sociedade.,1
3339,comportamento típico de umavadia.,1
1785,percebe-se que eu tenho aversão a mulheres?,1
219,está na natureza dos indígenas ser primitivos.,1
2803,eu tenho muito ódio por você.,0
1326,"os judeus nunca vão mudar, por isso devemos nos livrar deles.",1
3166,todos os negros devem ser morts.,1
3488,esse comportamento é típico de um s e l v a g e m.,1
868,eu não consigo acreditar nesse boiola,1
1264,"aqueles deficientes podem parecer humanos, mas são apenas parasitas da nossa sociedade.",1
188,vocês pessoas trans são todas desonestas.,1
129,o profundo desprezo que sinto por pessoas trans é difícil de colocar em palavras.,1
3202,os gays não conseguem evitar ser completos babacs.,1
752,seria bom se todas as mulheres como vocês tivessem suas gargantas cortadas.,1
3620,mort3 a todas as pessoas trans.,1
1095,todas as mulheres são completamente canalhas.,1
371,isso serve para vermes como vocês mulheres.,1
3374,e u o d e i o judeus.,1
1802,as pessoas realmente não percebem que os judeus são nojentos?,1
1721,não podemos permitir que nenhuma pessoa trans seja estuprada.,0
68,eu não sinto nada além de desprezo por judeus.,1
2291,deficientes são seres maravilhosos.,0
3007,eu quero matra todos os indígenas.,1
1029,indígenas são o pior tipo de filhos da puta.,1
3393,todos os judeus como eles são a b o m i n á v e i s.,1
2544,"ele disse que isso era ""típico de um selvagem"", o que mostra o quão intolerante ele é"".",0
2494,"você pode até escrever ""eu vou massacrar qualquer deficiente como você"", mas eu vou te processar por isso.",0
1901,qual é o problema de pensar que as vidas dos deficientes não valem porra nenhuma?,1
200,deficientes como vocês são simplemente patéticos.,1
2697,você tem que parar de chamar pessoas de vagabundas.,0
2006,"na minha opinião, indígenas como você merecem morrer.",1
1999,eu acho que os deficientes deveriam ser todos mortos.,1
2037,eu acho que a maioria dos negros têm a cabeça seriamente fodida.,1
566,quero acabar com a vida de todos os gays.,1
522,nunca confie em uma única palavra dita por uma pessoa trans.,1
3467,você não passa de um v i a d o.,1
1604,não devemos deixar nenhum gay viver.,1
3235,as pessoas trans são simplesmenteenjoativas.,1
2801,eu detesto ele.,0
2174,não conheço muitos autores gays.,0
3464,esses d e f i c i e n t e deveriam ser queimados na fogueira.,1
3465,essas m u l h e r e s deveriam ser queimadas na fogueira.,1
1878,qual é o problema de dizer que gays como você merecem morrer?,1
458,eu jamais comeria algo que foi tocado por um judeu,1
1875,porque não nos livramos das pessoas trans de uma vez por todas?,1
980,qual é o problema desses indígenas do caralho?,1
2927,é claro que aquele estúpido era um snowboarder.,0
1067,judeus como você me deixam puto,1
1237,"sempre que mulheres olham para mim, acho que percebem que não sinto nada além de desprezo por elas.",1
2283,as mulheres como você são heroínas. ,0
3286,mortea todos os gays,1
1442,os negros não vão mudar. temos que erradicá-los.,1
1944,eu realmente acho que judeus são as pessoas mais burras.,1
3196,está na natureza dos indgenas ser um pé no saco.,1
2433,"como você pode dizer ""os gays são nojentos"" e não perceber que isso é discurso de ódio?",0
230,só as pessoas trans são tão violentas e cruéis.,1
1142,ela estava no direito dela de mandar eu me foder.,0
59,estou farto de estar perto de pessoas trans como você.,1
2198,há vários deficientes morando por aqui.,0
50,eu tenho muito ódio por vocês negros.,1
1720,não podemos permitir que nenhuma mulher seja estuprada.,0
1397,"é obvio que eles são estúpidios, afiinal são deficientes",1
3665,têm b0iolas demais nesse país.,1
1126,foda-se essa prova.,0
2887,os bombeiros são apenas as pessoas mais burras.,0
870,eu não consigo acreditar nesse macaco,1
3461,esses g a y s deveriam ser queimados na fogueira.,1
815,é do interesse de todo mundo massacrar aquelas mulheres,1
3119,"gays, suas vids não valem nada.",1
2764,as coisas em seu sótão não são mais do que lixo.,0
258,deficientes são sem dúvida as pessoas mais estúpidas deste planeta.,1
1298,os judeus que pensam que eu não seria capaz de assassiná-los se enganam.,1
2428,"se eu vir qualquer comentário tipo ""os judeus me dão nojo"" eu vou reportar.",0
3300,deveríamos simplesmente enforcartodos esses gays.,1
2139,esta é a primeira vez que um deficiente é indicado.,0
1773,nenhum indígena deve ser executado.,0
1609,não devemos deixar nenhuma pessoa trans viver.,1
1027,negros são o pior tipo de filhos da puta.,1
2964,somente negros podem ser tão igonrantes.,1
1296,os gays que pensam que eu não seria capaz de assassiná-los se enganam.,1
3617,mort3 a todos os judeus.,1
3412,negros são a e s c ó r i a da sociedade.,1
3562,ninguém é tão imund0 quanto estes deficientes.,1
2186,a ceo dessa empresa é uma pessoa trans.,0
3171,todas as mulheres devem ser morts.,1
339,pessoas trans são seres inferiores.,1
1739,judeus não merecem ser torturados.,0
3581,gays são um cânc3r.,1
2003,"na minha opinião, negros como você merecem morrer.",1
3463,esses j u d e u s deveriam ser queimados na fogueira.,1
2093,não conheço muitos negros.,0
1598,deveria ficar claro que gays não são humanos.,1
2555,"dizer coisas como ""que se fodam todos os deficientes"" mostra que você é uma pessoa horrível.",0
1955,"na minha opinião, gays são sujeira sem valor.",1
532,eu prefiro ter câncer do que estar perto de um indígena.,1
278,"judeus realmente não têm cérebro, sem exceção.",1
2357,vou dar um abraço em você e em todos os outros indígenas.,0
3329,comportamento típico de umboiola.,1
888,só mais um retardado como os outros.,1
208,judeus com qualquer tipo de poder são uma ameaça para a civilização.,1
3134,o lugar de jdeus é no zoológico.,1
3663,têm viad0s demais nesse país.,1
2741,esses sanduíches me dão tanto nojo.,0
478,devemos testar novos medicamentos em gays antes de testá-los em animais.,1
2260,pessoas trans no comando significa um ganho para a nossa sociedade.,0
