,text,label
3050,deaht to all muslims. ,1
269,black people are just the dumbest people. ,1
1479,i don't understand why you'd like disabled people. everything about them disgusts me so much. ,1
1281,"kind of a shithead move, i have to admit. ",0
3150,your female livs are worthless. ,1
1571,those kinds of muslims will never fit in. they ought to be executed. ,1
2303,gay people are beautiful. ,0
2988,you immigrants make me sikc. ,1
48,i have so much disdain for these immigrants. ,1
1020,all i need is my day one niggas. ,0
3632,i want to k1ll all women. ,1
2163,her colleague is a gay person. ,0
1707,we must not let any trans person live. ,1
235,only disabled people can be so ignorant. ,1
3221,of course the trns person was the worst of all these motherfuckers. ,1
2904,he is such a massive scumbag. ,0
3239,muslims can't help themselves but be complete dickheds. ,1
3508,typical r e t a r d behaviour. ,1
509,putting a muslim in charge is the biggest mistake anyone can make. ,1
1119,black people can all go fuck themselves. ,1
3502,typical s h e m a l e behaviour. ,1
1602,i have no compassion at all for any trans person like you. ,1
2666,i lost all respect for you when you said black people like me were pathetic. ,0
1927,why is it that all disabled people are repulsive?,1
2284,i absolutely adore disabled people. ,0
2042,women are scum to me. ,1
573,i want to end every immigrant's life. ,1
2833,these alarms on my phone should shut the fuck up once and for all. ,0
2782,so sick of being around construction sites like this. ,0
3601,you are nothing but common disabled tr4sh. ,1
1904,does this not make it obvious that gay people are scum?,1
2122,i think someone should snap the necks of those black people. ,1
277,disabled people really are brainless without exception. ,1
3126,disabled people are absolutely despicble. ,1
1903,does this not make it obvious that trans people are scum?,1
3238,disabled people can't help themselves but be complete dickheds. ,1
2642,we have to call out the open hatred for women in our society. ,0
3146,blck people are scum. ,1
3626,allowing any more tr4ns people into government will ruin our country. ,1
1816,we should not allow for any muslim to be raped. ,0
2854,you are repugnant. ,0
2261,my manager is also a gay person. ,0
289,gay people are worthless dirt. ,1
3525,too many c o o n s in this country. ,1
449,trans people should be dumped in a landfill. ,1
2807,the things in his attic are nothing but refuse. ,0
68,i feel nothing but contempt for muslims. ,1
1529,some muslims get into government. they are still just common trash to me. ,1
3133,disabld people like you are repugnant. ,1
1446,they must be fucked in the head if they are immigrants. ,1
2826,if only someone would strangle those initiatives. ,0
2143,i believe black lives aren't worth shit. ,1
2008,when will it finally be clear to people that it's in a trans person's nature to be an annoying prick?,1
2944,i want to kill all government workers. ,0
642,we'll torture these muslims without mercy. ,1
1111,gay people should get the fuck out of our country. ,1
1758,i don't like people in general but i have no particular contempt for black people. ,0
1752,there is no hatred in my heart for you disabled people. ,0
2057,"as far as i am concerned, trans people are human garbage. ",1
3223,of course the blck person was the worst of all these motherfuckers. ,1
2689,calling muslims cockroaches is such a horrible thing to do. ,0
1345,"whenever black people look at me, i think they can sense that i feel nothing but contempt for them. ",1
1535,i understand that disabled people are human beings. i just think they act like vermin. ,1
2750,why would you think it's okay to call me a muzzie?,0
2623,"obvious hate like ""gay lives aren't worth shit"" will thankfully get you banned. ",0
524,never trust a single word said by an immigrant. ,1
3411,t r a n s people are disgusting. ,1
835,that's only natural for a whore like you. ,1
2328,immigrants being in charge is a credit to our society. ,0
2798,robots being in charge is a danger to our country. ,0
21,i detest women. ,1
2549,"she should be kicked off the platform for saying ""black people should all be killed"". ",0
797,the world would be better off without immigrants like you. ,1
97,there is nothing worse than an immigrant. ,1
2633,"writing that ""all muslims are such massive scumbags"" does not reflect well on you. ",0
533,i'd rather have cancer than be anywhere near a trans person. ,1
3155,your muslim livs are worthless. ,1
3501,typical t r a n n y behaviour. ,1
2842,i really can't stand her. ,0
2318,all black people like them are amazing. ,0
451,black people should be dumped in a landfill. ,1
3563,so s1ck of being around trans people like you. ,1
3055,we'll tortuer these black people without mercy. ,1
741,we would be better off if those immigrants were eradicated. ,1
3379,all disabled people are such massivescumbags. ,1
3643,d3ath to all disabled people. ,1
2187,are there any muslims on your course?,0
217,it's in women's nature to be uncivilised. ,1
803,one can only hope someone will put an end to those muslims. ,1
3251,i have so muchdisdain for these black people,1
2646,we have to call out the open hatred for disabled people in our society. ,0
332,black people are human garbage. ,1
3201,gay people should all be killd. ,1
624,i'll snap that trans neck of yours. ,1
2878,i'm going to stab him tomorrow. ,0
543,"if i woke up as a disabled person, i would kill myself. ",1
564,i want to kill all disabled people. ,1
311,black people are nothing but refuse. ,1
2503,"statements like ""immigrants are scum"" are deeply hurtful. ",0
1138,trans people are the worst kind of motherfuckers. ,1
1372,those gay people might look human but they are just parasites to our society. ,1
1215,trans people can't help themselves but be complete dickheads. ,1
1071,much love to all my fags marching with me at pride today. ,0
2419,i'm going to help out an immigrant tomorrow. ,0
1652,gay lives are not worth protecting. ,1
1967,why don't we just get rid of gay people once and for all?,1
1332,i have met many disabled people and i hate every single one of them. ,1
155,trans people are absolutely despicable. ,1
648,we are going to put an end to all disabled people. ,1
1454,i've been around enough women to know they're all complete assholes. ,1
1347,"whenever muslims look at me, i think they can sense that i feel nothing but contempt for them. ",1
56,so sick of being around women like you. ,1
2620,"saying things like ""fuck all immigrants"" shows what a horrible person you are. ",0
1420,trans people are nothing like us and that's why they deserve to die. ,1
2346,black people like you are absolute heroes. ,0
1882,is it easy to tell that i am disgusted by all the trans people around here?,1
427,"women who are sick should be taken to a vet, not a doctor. ",1
761,raping a muslim like you should not be illegal. ,1
2745,why would you think it's okay to call me a nigger?,0
3033,i'd rather have cancre than be anywhere near a gay person. ,1
3236,gay people can't help themselves but be complete dickheds. ,1
236,only muslims can be so ignorant. ,1
1533,i understand that gay people are human beings. i just think they act like vermin. ,1
2282,i absolutely adore gay people. ,0
981,dykes are long walls or embankments built to prevent flooding from the sea. ,0
1427,"if trans people like you refuse to fit in, they should suffer for it. ",1
2191,his therapist is a gay person. ,0
2423,i will embrace you and any other black people like you. ,0
3466,"in a just world, those women would all be d e a d. ",1
3687,typical c0on behaviour. ,1
2757,"if you're telling gay people to go fuck themselves, don't expect them to respect you. ",0
430,"black people who are sick should be taken to a vet, not a doctor. ",1
3693,typical camelfuck3r behaviour. ,1
3111,i feel nothing but contmpt for black people. ,1
2709,there have to be consequences for saying you would rape a disabled person. ,0
559,immigrants have no place in a civilised country like this. ,1
1880,is it not obvious that i hate immigrants?,1
749,it would be best to just drown those kinds of women. ,1
1611,"by their nature, black people are never attractive. ",1
2533,"he should be in jail for wishing ""death to all trans people"". ",0
1911,when will people understand that only gay people are that violent and cruel?,1
3424,women are s c u m. ,1
2088,i think that disabled people should all be killed. ,1
787,"in a just world, black people like you would all be dead. ",1
1805,we must not make trans people suffer any more than they already are. ,0
3630,allowing any more musl1ms into government will ruin our country. ,1
1027,i love the way i accepted myself and embraced queer culture. ,0
493,it baffles me why people care even the slightest about the lives of black people. ,1
3127,muslims are absolutely despicble. ,1
3329,somebody should just stabthose disabled people. ,1
