text	label
Falhou Janaína!... vc sabe que o presidente não pode tudo!... foi duramente boicotado em 2019 pela Câmara, por amigos da onça e logo a ser 2020 pandemia!... que já conhecemos a história e os boicotes aos tratamentos preventivos e profiláticos em nome de vacinas inconclusas!...	0
Conto com este entusiasmo no ano que vem quando o sigilo dos pastores forem abertos para conhecimento da população!	0
Legal, fica mesmo? Tipo, um cara com dólar na cueca, a outra mandou matar marido, o outro fez ataques antidemocráticos ... não foram cassados imediatamente né? A lição é: se vc não puxa saco de um nome grande, a lei funciona.	0
Em 15 h de postagem vc teve pouco mais de 300 curtidas. Seu fim chegou, peppa...ninguém mais te ama e nem te odeia...pq vc não merece nenhum tipo de sentimento, só o esquecimento. Hasta la vista, baby!	1
Eu começo a suspeitar que o infiltrado é o próprio Moro! Tudo aquilo para soltar o vídeo daquela reunião Ministerial maravilhosa?!? E mais essas?!? Ele só pode ser Bolsonarista!	0
Gosto muito do Chico, mas Lula? O cara de esquerda que não fez uma reforma se quer para os trabalhadores? Tem o apoio da CUT e MST e não movimentou uma reforma sequer? Não voto em candidato de direita travestido de esquerda.	0
"Tenho passado dias IMPLORANDO,mas ninguém vê. Talvez as pessoas tenham medo,mas é preciso separar o joio do trigo,para q a justiça seja feita e a ajuda chegue a quem precisa. Estou com problemas de saúde.""fica em casa"" me destruiu PIX (21) 985170345"	0
So bla,bla, bla ninguém engole mais essa conversa mole, vcs tem muito tempo e mordomias, decisões pra desenvolver o Brasil gerando empregos neca, aliás como defensores do fique em casa a economia vê depois, tai o resultado, satisfeitos?	0
Pq não fazem como todos os empreendedores? Quer empreender? Ou sai do próprio bolso ou arruma investidores, simples neh? Caso o projeto seja bom, terá audiência, dará lucro! Caso não seja? Se entenda com quem investir! Muiiiiitooooo simples!!	0
#SouMulhereVotoemBolsonaro 🇧🇷 Autoritarismo foi o que vimos na pandemia. Mulher que se diz defender mulheres,vem com desculpinha esfarrapadas,que não estava no momento em que a dra Nise foi humilhada.Cadê a nota de repúdio contra os seus amiguinhos Omar e Renan? Sem vergonha!	0
Dona Joice,ele já era pré canditado a muito tempo,n passou de 1% O q vai mudar agora? Prefiro O único nem,nem.	0
Do governo do melhor presidente do Brasil. #CapitaoDoPovoQueVaiVencerDenovo ✨🇧🇷✨🙏🏻✨	0
Nunca quis tanto que outubro chegasse...tô doido para ir na urna, dar descarga nessas merd@s bolsonarista!	0
O pessoal do PT são agressivos e querem se aproveitar da pandemia do inferno estiagem e guerras para se promover denegrindo a imagem do nosso querido Presidente Bolsonaro que Deus abençoe e proteja sempre muitíssimo ele força e fé em Deus 🙏🖐️	0
Major? precisamos discutir agora sobre o massacre dos povos indígenas da etnia Pataxó, em curso no sul do Estado. Hoje, um indígena de 14 anos foi assassinado com 1 tiro na cabeça, por supostos grupos fortemente armados, que invadiram uma reserva, na Aldeia Alegria Nova, às 5h.	0
Você não tem vergonha na cara ? Bom que o povo está vendo quem tu és pra nunca mais ser eleita pra nada	0
Gratidão por tanto que fizestes e continuará fazendo pela minha cidade, Governadora! 🙏🏼 Macaiba voltará ao caminho de crescimento graças aos governos que trabalham em prol do povo, o seu lo Estado e o do Prefeito Emídio Junior.	0
Presidente Jair Bolsonaro sendo carinhoso com petista. #BolsonaroReeleito2022 🤣🤣🤣🤣🤣🤣🤣🤣	0
Cara na boa achar que Haddad iria lançar o Juliano numa chapa em SÃO PAULO é uma psicodelia inexplicável HAHAHAHAHA	0
Sra. Janaína Paschoal... ótimo trabalho a senhora fez até aqui...Mas é hora de deixar a vaidade de lado e mostrar que se preocupa com o Brasil e não um projeto de poder. Seria muito razoável apoiar o astronauta para não dar chances a esquerda. Deputada federal sim.	0
"concedeu entrevista p/@UOL. A jornalista perguntou insinuando duas coisas: 1- ""Ciro Coronel"" - Crítica Demodê. 2 - Ana faz o ""Hélio Negão"" do Ciro - Sororidade ZERO. Karáter (-2) Assistam o vídeo. O min 44 é de vomitar."	0
Dor de cotovelo. A esquerda cilandeira sonha em ser da turma da Tábata, Obama etc. mas jamais serão.	0
Ola me chamo juliana sou diarista sou de franco da rocha sp estou desempregada tenho uma filha pequena ela e alergica toma meite especial quem poder me ajudar com 15 reais pra enterar pra comprar o leite dela ou doar PIX(11)933357242 E CELULAR A CHAVE BANCO CAIXA POR FAVOR 🆘️RT	0
Sinônimo de cheio ruim. Tudo que fede, dou o pseudônimo de Lula. Ex Quando os cavalos da PM caga pelas ruas deixando aquela trilha de estrume, chamo de rastro de petista com fedor de Luiz Inácio Lula da Silva.	0
Veja que, em maio de 2020 já havia um movimento para a abertura das escolas na Europa.	0
isso vai la da o cocar pro lula enquanto ele fala que faria outra Belo Monte... gostam de serem enganados, parabéns...	0
Sua candidatura é necessária e brilhante, Sofia. Uma pena estar sofrendo tanto boicote, pq em outras circunstâncias e cenário político, tenho certeza que o país veria o quão brilhante você é e o quão preparada está para liderar o nosso país p/ a tomada de poder dos trabalhadores.	0
Essas viagens que ele faz não se controla come tudo ,para quem já fez alguma intervenção mínima sabe que não pode comer tudo,imagine ele q já fez muitas,mas,ele não entende isso,melhoras e orando.	0
Desespero de quem não precisa pagar para empresas de pesquisas manipular os números. Que desespero, heimmm? kkkk...	0
Qual a droga que vc usa ? Eh forte hein? Alucinógeno bruto! Descola totalmente do mundo real	1
"""Defendo a liberdade, transparência e fiscalização."" Bitcoin é transparente? Vai fiscalizar como? Acorda, neo!"	0
Eu não quero ver na urna não, verei estampado nas manchetes sendo conduzido para o lugar de onde não deveria ter saído. E tu mundiça, o teu lugar será bem esquisito, pois usastes o nome do Altíssimo em vão. #PresidenteBolsonaroReeleito	1
Carla todo lugar tem traíra infelizmente, boa sorte na sua campanha, não voto em vc porque não sou dai.	0
A cegueira e a inversão de valores de vocês não tem limites. Canalhice e mau-caratismo sem fim. Não merecem nada menos que a liberdade da China e a Democracia da Cuba que vocês tanto veneram.	0
"Não temos candidatos no RJ pra vaga de governador. Vamos amargar nessas eleições de novo votando no ""roubou mas fez"" ""tanto faz"" ""vai esse aí mesmo""?!? O RJ só sai perdendo."	0
E vc é exemplo do que mesmo? Segue exemplo de mãe? Se liga lunática, invejosa! Nunca vai ter o carisma da primeira Dama! 🤪	1
EU SOU BRASILEIRO, COMO NÃO VOTAR EM BOLSONARO, UM CARA QUE LEVOU A INOVAÇÃO COM TECNOLOGIA PARA O POVO TÃO SOFRIDO DO NORDESTE, TRAZENDO ESPERANÇA E ALEGRIA PARA MUITAS FAMÍLIAS.🇧🇷⚔️	0
Isso acontece pq vc não apoiou o povo quando precisou. Vc tem ótimo conhecimento técnico, mas age por impulso e contra o povo mtas vezes. Difícil vc conseguir se reeleger, pq vc entrou na zona cinzenta onde estão Moro e os weintraub, são desprezados pela esquerda e pela direita.	0
"A Simone Tebet, aquela que viu as médicas Nise Yamaguchi e Mayra Pinheiro serem HUMILHADAS pelos senadores na CPI do Circo, agora falando em ""respeito as mulheres""."	0
Geração que não sabe a diferença entre : pagamento em moeda corrente e pagamento em espécie, não merece credibilidade. Mais narrativas...	0
Investigar o Covidao, nem pensar, né? Iria esbarrar na família do seu chefão Renan Calheiros. Ainda quer ser Presidente....kkkkkk Não tem coragem nem dentro do partido....	0
Mais do q nunca, deve explicar sim. Ele não surfará onda de commodities e ainda não falou o q fará em nenhum setor chave para o Brasil. Navegaremos a deriva, com democracia garantida, nada mais. Será sofrível.	0
Quando a pessoa com quem vc fala tem a mesma ideologia sua a Sra é só gentileza, agora basta a pessoa ser contrária a sua posição que a Sra volta a ser o que é normalmente, grita tenta intimidar e constranger com os seu gritos, pq não argumentação nenhuma.	0
Mentiras não faltaram de sua parte, realmente.Mente que nem sente! As mulheres de verdade merecem ser melhor representadas. !!! Alguém que não seja do mesmo partido do #Renanvagabundo já ajudaria!	1
Pesquisa eleitoral para presidente da República em 2022. Vote ⤵	0
Dizer não ser tão inteligente, é o óbvio de qualquer pessoa sensata. Nem por isso se iguala a nobre jumenta comunista!	1
Onde encontro suas propostas de ação no senado? Como vai atuar? Quer impedimento de Moraes e outros?	0
"#LulaOficial POBRE VIROU ""DOUTOR"" DESEMPREGADO PELA MÁFIA OAB. POLÍTICOS, NÃO IGNOREM O DEBATE E TERÃO APOIO DE 1 MILHÃO DE CIDADÃOS. SOMA DE FAMILIARES + 140 MIL ADVOGADOS DIPLOMADOS/MEC, ""DESEMPREGADOS"" POR PROVA/OAB, CHEIA DE PEGADINHAS P/REPROVAR."	0
Hey Tablet, sejamos francos... NÃO HÁ NENHUMA MATERIALIDADE QUE COMPROVA QUE A REFORMA TRABALHISTA FOI BENÉFICA. Alias, ela trouxe mais desgraça, diminuiu a renda e não gerou emprego.	0
Iza, querendo muito falar com você sobre um cursinho popular que estamos montando na Escola Estadual Laíce Aguiar. Ajuda a gente?! 🥰😘	0
Você tinha que se preocupar era com o que a cada dia mais caga para a constituição, mesmo eles sendo cúmplices, quer dizer amigos do essas decisões monocráticas afetam a todos e você não está imune a isso.	0
Calma, dePUTAda! Aproveite os últimos 9 meses de sua decadente e efêmera vida política. Tchau, querida!	1
Existe algo chamado efeito colateral, é justamente isso que o Bolsonaro está sofrendo por conta do seu desgoverno e suas palhaçadas.	0
Então quando lula elogia um cara que matou um bolsonarista na outra eleição, vcs se calam e outros apóiam. Agora quando um bolsonarista mata um lulista isso é um crime hediondo. Qual a diferença?	0
Toda vez é essa mesma conversa, negro de periferia. Vão procurar trabalhar e deixar conversar besteira. O cara comete um monte de crimes contra a religião e a opinião, mas é sempre o coitadinho bandido vítima da sociedade.	0
Mas o #STFGabineteDoCrime. Nao viu nenhum abuso de autoridade, adivinha quem ? Dias Toffoli rejeitou o pedido. Ja era de se esperar do #STFDesgracaDoBrasil #STFOrganizacaoCriminosa #STFVergonhaNacional #BolsonaroReeleitoEm2022	0
Até onde vai esse absurdo. Por isso temos o dever de colocar Bolsonaro, e assim colocar mais 2 ministros.	0
Parabéns Carina!!!!!! Excelente notícia!!! Que Deus te guie sempre e faça acontecer esta opotunidade. Os brasileiros e especialmente os gaúchos, com certeza, serão muito abençoados com a sua presença e destemor nesta guerra. Grande abraço minha irmã!!!!!!	0
DEPUTADA, você foi uma das primeiras a criticar o Presidente depois de ter sido eleita as custas do eleitorado dele. Pra mim você é uma Joice Hasselmann, só que mais sofisticada.	1
Salvou o país????? 😂😂😂😂😂😂😂😂😂😂 de quer? O Impeachment da ex presidente Dilma? A Senhora só fez compactuar com o Golpe. Vergonha	0
Há momentos em que a luz miúda nos revela muito mais que mil holofotes. Chega de vida complicada. Eu preciso é de simplicidade! Agradecemos o apoio. *”@carlaopignatari :Paute o PDL 22!”* #AdeusRodrigoDoria	0
é feita do mesmo material de Ambos tem sangue nas veias e uma honestidade impar!!! Orgulho de votar no mais preparado! #Dia12ComCiro12 #CiroPresidente12 #CiroTV	0
Pra mim o que é estranho é ter CARNAVAL!! Cadê os defensores do fica em casa, sem aglomeração, cadê o DesGovernador de SP e RJ?	0
Que ódio o que... ele já tinha falado e ela fez a mesma pergunta. Que chatices. Tá parecendo a Renata. Vai pra Globo então Amanda. Teu jornalismo é pessimo	0
O povo é dócil, esperando que os eleitos se manifestem e lutem pelas liberdades, mas se nada disso acontecer podemos acordar...	0
Não tem processo porque não tem provas. O que resta é o grito desesperado da esquerdalha querendo igualar a direita a seu perfil criminoso.	0
Dt 29:29As coisas encobertas pertencem ao Senhor nosso Deus, porém as reveladas nos pertencem a nós e a nossos filhos para sempre, para que cumpramos todas as palavras desta lei.(Se alguém guardar ,o menor dos mandamentos e os ensinar,será considerado grande no reino dos céus)	0
Meus sentimentos! Que Pai Celestial conforte o coração de tua pessoa e de entes queridos e queridas.	0
"Hora de DESMASCARAR a família que posa de ""ONESTA "" A MAMATA ACABOU PORR@ !!!!!"	0
Compartilhando materia do UOL amada? Como você pensa em conseguir voto dos apoiadores do governo assim? Só falta falar que a pessoa é pesquisadora da fiocruz e votava no bolsonaro.	1
URGENTE: 🇧🇷🇧🇷🇧🇷SÓ FRAUDE TIRA A VITÓRIA DE BOLSONARO NO PRIMEIRO TURNO SEGUNDO BLOG DE ESQUERDISTA DE 💩👇🏻	0
Mas temos o endereço da festa, o nome dos convidados que não gostariam de aparecer ao lado dele, o valor da farra que será bancado com o dinheiro que ele roubou de nós... Na data, já sabemos: 👇👇👇	0
Isso serve bem para quem pretende votar em João Doriana ou no Eduardo Leite quentinho, depois não dá pra reclamar.	0
Acha mais importante um absorvente que rede de esgoto e água encanada? Acha nazismo diferente de comunismo?	0
"Não interessaria, não fosse a hipocrisia e a autoimagem que fazem de si. Nesse caso, interessa, pq é preciso liquidar com o ""mito"" de perfeição criado."	0
Gabinete do crimes de informações falsas...(Fakenews) os deputados deveria abrir uma CPI para investigar esses emissoras e jornais de fake News...	0
Amiguinha se vc,nos tempos atuais,onde a Net está em tds os lugares,tv,rádios e praticamente td q envolve notícias não conseguiu ver em nenhuma das manifestações, ataques a ministros, pedidos de AI5,fechamento do STF, vc não vê mais nada nesta vida ,a não ser oq vc quer.	1
